Current MMWR Year,Disease_Category,total_cases,Population,incidence_rate
2022,Hepatitis B,14,334017321,0
2022,Influenza,4308,334017321,1.29
2022,Measles,122,334017321,0.04
2022,Meningococcal,282,334017321,0.08
2022,Mumps,323,334017321,0.1
2022,Pertussis,2388,334017321,0.71
2022,Pneumococcal,14804,334017321,4.43
2022,Polio,0,334017321,0
2022,Rubella,29,334017321,0.01
2022,Varicella,3890,334017321,1.16
2023,Hepatitis B,9,336806231,0
2023,Influenza,6108,336806231,1.81
2023,Measles,47,336806231,0.01
2023,Meningococcal,384,336806231,0.11
2023,Mumps,429,336806231,0.13
2023,Pertussis,5611,336806231,1.67
2023,Pneumococcal,18013,336806231,5.35
2023,Polio,0,336806231,0
2023,Rubella,3,336806231,0
2023,Varicella,5773,336806231,1.71
2024,Hepatitis A,1463,340110988,0.43
2024,Hepatitis B,36225,340110988,10.65
2024,Influenza,6395,340110988,1.88
2024,Measles,266,340110988,0.08
2024,Meningococcal,477,340110988,0.14
2024,Mumps,358,340110988,0.11
2024,Pertussis,35435,340110988,10.42
2024,Pneumococcal,18867,340110988,5.55
2024,Polio,0,340110988,0
2024,Rubella,9,340110988,0
2024,Varicella,6061,340110988,1.78
